C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_155.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_160.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_161.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_162.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_164.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_166.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_168.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_17.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_170.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_171.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_172.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_173.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_174.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_177.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_181.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_182.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_183.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_184.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_186.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_187.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_188.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_19.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_190.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_191.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_193.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_195.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_196.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_197.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_198.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_199.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_2.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_202.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_204.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_205.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_206.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_207.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_208.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_21.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_213.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_215.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_218.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_219.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_220.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_221.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_222.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_224.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_225.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_226.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_227.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_228.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_229.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_235.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_236.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_237.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_238.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_239.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_24.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_241.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_242.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_244.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_247.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_248.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_250.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_251.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_252.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_253.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_254.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_255.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_256.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_259.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_260.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_265.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_266.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_268.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_269.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_270.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_272.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_273.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_275.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_279.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_28.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_280.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_281.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_283.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_284.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_285.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_286.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_288.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_289.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_29.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_290.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_291.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_292.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_293.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_294.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_297.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_298.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_3.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_30.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_301.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_303.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_305.bmp,TK_16
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_306.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_308.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_309.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_31.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_310.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_312.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_315.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_316.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_319.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_321.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_322.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_323.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_325.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_326.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_327.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_330.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_331.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_332.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_333.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_334.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_338.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_34.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_340.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_341.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_346.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_347.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_349.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_35.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_351.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_353.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_355.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_357.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_358.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_359.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_362.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_363.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_364.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_367.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_37.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_370.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_372.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_373.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_376.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_377.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_378.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_38.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_380.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_381.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_382.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_384.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_389.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_39.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_390.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_391.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_392.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_393.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_396.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_399.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_4.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_40.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_402.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_403.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_404.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_405.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_406.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_409.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_410.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_411.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_413.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_414.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_415.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_416.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_417.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_42.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_420.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_424.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_425.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_426.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_427.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_428.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_43.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_430.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_434.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_435.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_436.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_437.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_438.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_439.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_44.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_440.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_441.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_445.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_447.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_448.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_449.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_45.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_451.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_453.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_456.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_459.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_46.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_464.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_465.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_466.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_468.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_469.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_472.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_474.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_475.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_476.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_477.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_478.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_479.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_48.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_482.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_483.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_484.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_485.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_486.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_487.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_488.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_489.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_49.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_490.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_492.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_493.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_494.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_495.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_496.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_497.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_498.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_499.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_500.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_501.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_503.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_504.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_505.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_506.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_507.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_509.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_51.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_510.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_511.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_512.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_513.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_514.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_515.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_516.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_517.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_519.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_520.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_522.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_524.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_525.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_526.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_527.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_529.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_531.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_532.bmp,NG
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_533.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_534.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_536.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_539.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_541.bmp,TNG_71
C:\Users\501\Desktop\train_test\G3_109OK\TNG_71\台農71號_543.bmp,TNG_71
