C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_130.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_131.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_132.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_133.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_134.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_135.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_136.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_137.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_138.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_139.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_14.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_140.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_141.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_142.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_143.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_144.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_145.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_146.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_147.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_148.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_149.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_15.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_150.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_151.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_152.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_153.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_154.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_155.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_156.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_157.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_158.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_159.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_16.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_160.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_161.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_162.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_163.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_164.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_165.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_166.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_167.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_168.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_169.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_17.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_170.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_171.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_172.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_173.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_174.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_175.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_176.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_177.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_178.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_179.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_18.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_180.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_181.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_182.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_183.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_184.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_185.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_186.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_187.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_188.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_189.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_19.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_190.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_191.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_192.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_193.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_194.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_195.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_196.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_197.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_198.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_199.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_2.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_20.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_200.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_201.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_202.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_203.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_204.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_205.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_206.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_207.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_208.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_209.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_21.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_210.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_211.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_212.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_213.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_214.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_215.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_216.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_217.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_218.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_219.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_22.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_220.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_221.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_222.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_223.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_224.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_225.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_226.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_227.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_228.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_229.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_23.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_230.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_231.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_232.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_233.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_234.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_235.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_236.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_237.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_238.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_239.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_24.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_240.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_241.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_242.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_243.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_244.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_245.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_246.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_247.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_248.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_249.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_25.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_250.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_251.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_252.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_253.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_254.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_255.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_256.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_257.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_258.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_259.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_26.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_260.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_261.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_262.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_263.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_264.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_265.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_266.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_267.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_268.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_269.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_27.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_270.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_271.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_272.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_273.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_274.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_275.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_276.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_277.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_278.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_279.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_28.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_280.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_281.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_282.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_283.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_284.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_285.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_286.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_287.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_288.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_289.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_29.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_290.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_291.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_292.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_293.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_294.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_295.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_296.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_297.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_298.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_299.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_3.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_30.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_300.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_301.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_302.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_303.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_304.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_305.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_306.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_307.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_308.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_309.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_31.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_310.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_311.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_312.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_313.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_314.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_315.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_316.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_317.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_318.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_319.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_32.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_320.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_321.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_322.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_323.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_324.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_325.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_326.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_327.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_328.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_329.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_33.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_330.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_331.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_332.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_333.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_334.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_335.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_336.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_337.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_338.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_339.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_34.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_340.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_341.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_342.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_343.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_344.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_345.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_346.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_347.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_348.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_349.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_35.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_350.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_351.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_352.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_353.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_354.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_355.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_356.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_357.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_358.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_359.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_36.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_360.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_361.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_362.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_363.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_364.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_365.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_366.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_367.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_368.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_369.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_37.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_370.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_371.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_372.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_373.bmp,KH_147
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_374.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_375.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_376.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_377.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_378.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_379.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_38.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_380.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_381.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_382.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_383.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_384.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_385.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_386.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_387.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_388.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_389.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_39.bmp,KH_145
C:\Users\User\Desktop\稻米分組\G2\KH_145\KH_145_390.bmp,KH_145
