C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_341.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_342.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_343.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_344.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_345.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_346.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_347.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_348.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_349.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_35.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_350.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_351.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_352.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_353.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_354.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_355.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_356.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_357.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_358.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_359.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_36.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_360.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_361.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_362.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_363.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_364.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_365.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_366.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_367.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_368.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_369.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_37.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_370.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_371.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_372.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_373.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_374.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_375.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_376.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_377.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_378.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_379.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_38.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_380.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_381.bmp,TCS_17
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_382.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_383.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_384.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_385.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_386.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_387.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_388.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_389.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_39.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_390.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_391.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_392.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_393.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_394.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_395.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_396.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_397.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_398.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_399.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_4.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_40.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_400.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_401.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_402.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_403.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_404.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_405.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_406.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_407.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_408.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_409.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_41.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_410.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_411.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_412.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_413.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_414.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_415.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_416.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_417.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_418.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_419.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_42.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_420.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_421.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_422.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_423.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_424.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_425.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_426.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_427.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_428.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_429.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_43.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_430.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_431.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_432.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_433.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_434.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_435.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_436.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_437.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_438.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_439.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_44.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_440.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_441.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_442.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_443.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_444.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_445.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_446.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_447.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_448.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_449.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_45.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_450.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_451.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_452.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_453.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_454.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_455.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_456.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_457.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_458.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_459.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_46.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_460.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_461.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_462.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_463.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_464.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_465.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_466.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_467.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_468.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_469.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_47.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_470.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_471.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_472.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_473.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_474.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_475.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_476.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_477.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_478.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_479.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_48.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_480.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_481.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_482.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_483.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_484.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_485.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_486.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_487.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_488.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_489.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_49.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_490.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_491.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_492.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_493.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_494.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_495.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_496.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_497.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_498.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_499.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_5.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_50.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_500.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_501.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_502.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_503.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_504.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_505.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_506.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_507.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_508.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_509.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_51.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_510.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_511.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_512.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_513.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_514.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_515.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_516.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_517.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_518.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_519.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_52.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_520.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_521.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_522.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_523.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_524.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_525.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_526.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_527.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_528.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_529.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_53.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_530.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_531.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_532.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_533.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_534.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_535.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_536.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_537.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_538.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_539.bmp,KHS_7
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_54.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_540.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_541.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_542.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_543.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_544.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_545.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_546.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_547.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_548.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_549.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_55.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_550.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_551.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_552.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_553.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_554.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_555.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_556.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_557.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_558.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_559.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_56.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_560.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_561.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_562.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_563.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_564.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_565.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_566.bmp,NG
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_567.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_568.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_569.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_57.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_570.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_571.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_572.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_573.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_574.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_575.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_576.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_577.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_578.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_579.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_58.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_580.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_581.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_582.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_583.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_109OK_test\TKN_3\109_TKN_3_584.bmp,TKN_3
